code,dayTime,type,entryMethod,exitMethod,MINI_CHECK_flg,realEntryVolume,entry_money
8704,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,99,1000000
8732,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,2000,1000000
8732,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,29,1000000
8732,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,0,2000,1000000
8732,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique06.IDO_HEKIN_2_L,1,29,1000000
8732,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,2000,1000000
8732,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,29,1000000
8783,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,1000,1000000
8783,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,60,1000000
8885,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,1500,1000000
8885,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,18,1000000
8885,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1500,1000000
8885,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,18,1000000
9419,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,7,1000000
9438,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,0,1400,1000000
9438,2017/7/20,DD,technique.Technique04.MACD_M_L,technique.Technique04.MACD_M_S_OVER0,1,35,1000000
9438,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,0,1400,1000000
9438,2017/7/20,DD,technique.Technique06.IDO_HEKIN_1_S,technique.Technique04.MACD_M_S_OVER0,1,35,1000000
9438,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1400,1000000
9438,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,35,1000000
9517,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,0,1000,1000000
9517,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique04.MACD_M_S_OVER0,1,14,1000000
9517,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,0,1000,1000000
9517,2017/7/20,DD,technique.Technique06.IDO_HEKIN_3_S,technique.Technique06.IDO_HEKIN_2_L,1,14,1000000
9758,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique06.IDO_HEKIN_2_L,1,20,1000000
9948,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
9948,2017/7/20,DD,technique.Technique04.MACD_M_L_OVER0,technique.Technique04.MACD_M_S_OVER0,1,31,1000000
9948,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,0,400,1000000
9948,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,31,1000000
9983,2017/7/20,DD,technique.Technique08.MACD_IDOHEIKIN_L,technique.Technique04.MACD_M_S_OVER0,1,30,1000000
